193302	-0.03	-0.07	0.99	0.26	0.17	-0.12	0.53	14.05	
193835	-0.03	-0.07	1.00	0.21	0.01	0.00	0.53	14.24	
194366	-0.04	-0.07	1.05	2.83	0.80	1.22	0.53	14.24	
194905	-0.03	-0.07	0.99	0.39	0.51	-0.06	0.53	14.39	
195436	-0.03	-0.07	0.99	0.08	-0.07	0.06	0.53	14.05	
195969	-0.02	-0.07	1.00	0.33	0.25	-0.18	0.53	14.19	
196501	-0.03	-0.07	0.99	0.39	0.30	0.18	0.53	14.15	
197033	-0.02	-0.07	1.00	0.26	-0.01	0.00	0.53	14.05	
197565	-0.02	-0.07	1.00	0.15	0.00	0.12	0.53	14.19	
198098	-0.02	-0.07	0.99	0.27	0.49	0.06	0.53	14.19	
198629	-0.02	-0.07	1.00	0.64	0.32	-0.12	0.53	14.34	
199162	-0.03	-0.07	0.99	0.39	0.19	-0.06	0.53	14.24	
199699	-0.02	-0.06	0.99	0.51	0.19	0.00	0.53	14.24	
200231	-0.02	-0.07	1.00	0.69	0.24	-0.06	0.53	14.15	
200763	-0.02	-0.06	1.00	0.51	0.08	-0.06	0.53	14.34	
201296	-0.02	-0.07	1.00	0.08	0.24	0.12	0.53	14.15	
201827	-0.02	-0.07	1.00	0.33	0.26	-0.06	0.53	14.34	
202360	-0.02	-0.07	0.99	0.08	0.09	0.00	0.53	13.91	
202892	-0.02	-0.07	1.00	0.20	0.03	0.06	0.53	13.91	
203424	-0.02	-0.07	1.00	0.51	0.19	0.06	0.53	14.19	
203956	-0.02	-0.08	1.00	0.38	0.33	-0.06	0.53	13.86	
204488	-0.02	-0.07	1.00	0.51	0.04	0.06	0.53	14.00	
205026	-0.02	-0.07	1.00	0.45	0.31	0.00	0.53	14.24	
205559	-0.03	-0.07	0.99	0.63	0.19	-0.06	0.53	14.24	
206090	-0.02	-0.08	0.99	0.21	0.12	-0.06	0.53	14.15	
206623	-0.02	-0.07	0.99	0.45	0.07	0.06	0.53	14.24	
207155	-0.02	-0.06	0.99	0.08	0.17	-0.12	0.53	14.05	
207687	-0.03	-0.07	1.00	0.39	0.13	0.06	0.53	14.19	
208219	-0.02	-0.07	1.00	0.63	0.41	0.00	0.53	14.05	
208751	-0.02	-0.07	0.99	0.27	0.55	0.25	0.53	14.19	
209284	-0.02	-0.07	0.99	0.33	0.26	0.06	0.53	14.34	
209816	-0.02	-0.07	1.00	0.63	0.06	0.06	0.53	14.19	
210354	-0.02	-0.07	1.00	0.45	0.43	-0.12	0.53	14.19	
210885	-0.02	-0.07	1.00	0.51	0.13	0.06	0.53	14.19	
211418	-0.02	-0.07	1.00	0.70	0.07	-0.06	0.53	14.24	
211950	-0.03	-0.07	0.99	0.33	-0.12	-0.06	0.53	14.15	
212482	-0.02	-0.07	0.99	0.27	-0.04	-0.12	0.53	14.34	
213014	-0.02	-0.07	0.99	0.33	0.18	-0.06	0.53	14.15	
213547	-0.02	-0.06	1.00	0.39	0.51	0.06	0.53	14.34	
214078	-0.02	-0.07	0.99	0.64	0.20	0.06	0.53	14.34	
214611	-0.02	-0.07	1.00	0.39	0.06	-0.06	0.53	14.19	
215143	-0.01	-0.07	1.00	0.33	-0.30	0.18	0.53	14.19	
215688	-0.02	-0.07	1.00	0.51	0.25	0.00	0.53	14.19	
216220	-0.02	-0.07	1.00	0.57	0.30	0.18	0.53	14.15	
216753	-0.02	-0.07	1.00	0.08	0.19	0.12	0.53	14.19	
217284	-0.02	-0.07	1.00	0.27	0.36	-0.06	0.53	14.15	
217817	-0.02	-0.07	1.00	0.08	0.06	0.18	0.53	14.15	
218348	-0.02	-0.07	1.00	0.33	0.36	-0.18	0.53	14.15	
218881	-0.02	-0.07	0.99	0.51	0.18	0.31	0.53	14.15	
219413	-0.03	-0.07	0.99	0.63	0.43	0.00	0.53	14.15	
219945	-0.02	-0.07	1.00	0.33	-0.02	-0.06	0.53	14.53	
220482	-0.02	-0.07	0.99	0.51	0.41	0.18	0.53	14.05	
221015	-0.02	-0.07	1.00	0.27	0.27	0.18	0.53	14.43	
221547	-0.02	-0.07	1.00	0.39	0.19	0.06	0.53	14.19	
222079	-0.02	-0.07	1.00	0.21	0.44	0.06	0.53	14.24	
222611	-0.02	-0.07	1.00	0.33	0.36	0.18	0.53	14.15	
223144	-0.02	-0.07	0.99	0.45	0.29	0.06	0.53	14.05	
223675	-0.02	-0.07	1.00	0.21	0.09	-0.24	0.53	14.43	
224208	-0.02	-0.07	1.00	0.21	-0.06	0.12	0.53	14.15	
224739	-0.02	-0.08	1.00	0.57	0.18	-0.06	0.53	14.15	
225272	-0.02	-0.08	1.00	0.69	0.36	0.06	0.53	14.15	
225809	-0.02	-0.07	1.00	0.33	0.14	-0.06	0.53	14.34	
226342	-0.02	-0.07	1.00	0.45	0.15	0.25	0.53	14.39	
226874	-0.02	-0.07	1.00	0.39	0.08	0.31	0.53	14.34	
227406	-0.02	-0.07	1.00	0.39	0.18	0.06	0.53	14.15	
227938	-0.02	-0.07	1.00	0.27	0.26	0.00	0.53	14.34	
228471	-0.02	-0.08	1.00	0.32	-0.03	0.00	0.53	13.91	
229003	-0.02	-0.07	1.00	0.33	0.37	0.18	0.53	14.19	
229535	-0.02	-0.07	0.99	0.45	0.07	0.18	0.53	14.24	
230067	-0.02	-0.07	1.00	0.51	0.13	0.12	0.53	14.24	
230599	-0.02	-0.07	1.00	0.46	0.09	-0.12	0.53	14.43	
231137	-0.02	-0.07	0.99	0.27	0.15	0.00	0.53	14.43	
231670	-0.02	-0.07	1.00	0.39	0.26	0.12	0.53	14.34	
232201	-0.01	-0.07	1.00	0.45	0.24	0.18	0.53	14.15	
232733	-0.08	-0.06	1.00	0.76	0.53	-0.49	0.53	14.53	
233265	-0.03	-0.02	1.01	0.27	-0.10	0.18	0.53	14.34	
233797	-0.02	-0.04	0.99	0.27	0.37	1.22	0.53	14.19	
234330	-0.03	-0.05	0.98	0.27	1.24	5.01	0.53	14.34	
234861	-0.01	-0.04	0.98	0.45	0.37	4.27	0.53	14.19	
235394	0.04	-0.04	0.99	-1.02	0.47	-3.48	0.53	14.00	
235925	-0.07	-0.05	1.00	0.09	2.64	4.64	0.53	14.34	
236464	-0.04	-0.02	1.07	0.51	-0.78	-1.28	0.53	14.24	
236995	-0.08	-0.05	1.01	-0.77	-2.36	4.64	0.53	14.34	
237528	0.02	-0.02	0.95	-2.11	0.74	5.74	0.53	14.24	
238059	-0.07	-0.00	1.26	5.03	2.82	0.18	0.53	14.24	
238592	-0.04	-0.04	0.96	-2.60	-0.54	2.26	0.53	14.24	
239124	-0.07	-0.04	1.01	-0.52	-1.56	10.07	0.52	14.39	
239656	-0.01	-0.06	1.00	-0.04	-1.15	18.07	0.52	14.24	
240188	-0.05	-0.04	1.02	3.08	2.23	4.21	0.52	14.43	
240720	-0.12	-0.08	1.00	-1.32	0.68	8.48	0.52	14.24	
241257	-0.14	-0.10	0.94	-0.58	-2.11	19.23	0.52	14.43	
241790	-0.21	-0.09	0.91	-0.46	-0.24	22.65	0.52	14.24	
242322	-0.17	0.01	0.93	-0.16	-1.15	11.60	0.52	14.24	
242854	-0.16	-0.11	0.96	0.70	0.19	8.55	0.52	14.24	
243386	-0.13	-0.04	1.00	0.70	-0.10	7.51	0.52	14.34	
243919	-0.05	-0.07	1.12	0.27	2.70	7.57	0.53	14.34	
244450	-0.20	-0.18	0.99	-1.87	1.28	8.36	0.53	14.19	
244983	0.06	-0.15	0.88	-0.83	-6.16	7.26	0.53	14.24	
245515	-0.18	-0.03	0.99	1.31	0.07	9.40	0.53	14.24	
246047	-0.07	-0.24	0.97	-0.09	1.94	6.04	0.53	14.58	
246592	-0.12	-0.21	1.07	-1.68	-2.67	4.15	0.53	14.34	
247194	-0.01	-0.20	0.92	1.00	1.31	3.36	0.53	14.39	
247727	-0.12	-0.36	1.00	0.70	0.32	2.32	0.53	14.34	
248258	-0.03	-0.21	1.02	0.70	1.30	-0.06	0.53	14.34	
248846	-0.05	-0.09	1.01	0.58	0.33	0.25	0.53	14.39	
249379	-0.04	-0.09	1.00	0.33	0.27	0.00	0.53	14.43	
249911	-0.04	-0.09	1.00	0.76	-0.10	0.06	0.53	14.34	
250443	-0.04	-0.08	1.00	0.39	0.08	0.00	0.53	14.34	
250975	-0.04	-0.08	0.99	0.27	0.39	-0.06	0.53	14.34	
251508	-0.04	-0.09	0.99	0.15	0.32	-0.12	0.53	14.34	
252045	-0.04	-0.08	0.99	0.15	0.09	0.00	0.53	14.43	
252589	-0.04	-0.08	1.00	0.39	0.27	-0.18	0.53	14.43	
253120	-0.03	0.01	1.00	0.21	0.08	0.98	0.52	14.34	
253653	-0.05	0.10	1.03	0.15	-1.36	2.38	0.52	14.58	
254184	-0.14	0.10	1.01	0.46	-0.34	4.76	0.52	14.43	
254717	0.02	0.15	0.99	2.10	-1.57	1.34	0.52	14.34	
255248	0.01	0.10	1.02	-1.20	1.47	1.59	0.52	14.19	
255781	-0.06	0.17	1.12	-0.03	-0.75	1.89	0.52	14.53	
256313	0.12	0.12	0.82	-0.77	0.80	-0.91	0.51	14.19	
256845	-0.06	0.07	0.95	0.09	-2.13	2.02	0.51	14.24	
257382	-0.06	0.20	0.95	-0.27	-1.79	2.26	0.51	14.58	
257915	-0.30	0.06	1.54	-0.34	-4.05	5.31	0.53	14.53	
258446	-0.18	-0.27	1.23	-1.19	-3.46	7.57	0.53	14.34	
258979	-0.21	-0.30	0.93	-1.19	-4.86	6.71	0.53	14.39	
259511	-0.05	-0.06	0.71	3.51	0.98	8.36	0.52	14.72	
260043	0.31	-0.05	0.90	-4.92	-4.00	-4.09	0.53	14.43	
260575	0.61	-0.20	0.70	0.21	-1.93	-34.36	0.53	14.39	
261106	0.51	-0.19	0.78	2.96	-0.21	-38.82	0.53	14.43	
261639	0.32	-0.22	0.85	3.45	2.17	-39.43	0.51	14.43	
262177	0.34	0.16	1.02	1.07	4.43	-32.47	0.51	14.53	
262709	-0.37	0.15	0.85	-2.17	-11.47	16.24	0.51	14.24	
263240	-0.58	0.08	0.95	3.68	-8.42	20.75	0.51	14.15	
263773	0.09	0.12	0.97	2.83	0.99	0.86	0.50	14.24	
264304	-0.13	0.14	1.09	-0.70	10.80	7.63	0.50	14.67	
264837	0.04	0.16	0.99	-2.78	-3.31	-3.66	0.53	14.58	
265369	0.14	-0.13	0.95	-7.84	-0.51	-2.68	0.53	14.53	
265901	-0.12	-0.16	0.96	-1.14	5.07	-0.73	0.53	14.19	
266433	0.25	-0.23	1.12	0.09	1.74	-8.12	0.52	14.43	
266966	0.35	-0.31	1.76	19.44	2.96	-15.75	0.53	14.43	
267503	0.44	-0.21	1.13	7.23	-12.62	-18.07	0.52	14.34	
268035	0.00	-0.08	0.98	1.56	-0.19	-8.85	0.51	14.67	
268567	-0.03	0.20	1.34	4.67	-0.39	-4.58	0.53	14.53	
269100	-0.07	-0.49	1.02	-3.39	-4.50	7.26	0.53	14.34	
269631	-0.18	-0.39	0.97	-2.91	-2.44	8.42	0.53	14.19	
270164	-0.51	-0.51	0.73	-1.07	-4.39	20.33	0.53	14.24	
270696	-0.52	-0.58	1.13	-0.15	-8.93	32.78	0.53	14.58	
271229	-0.46	-0.23	0.96	-0.40	-1.19	42.79	0.52	14.43	
271760	-0.66	-0.10	0.98	-0.88	-0.75	51.51	0.51	14.58	
272298	-0.60	0.03	0.75	-5.59	-4.86	60.24	0.51	14.34	
272830	-0.74	0.13	0.84	-2.72	-5.83	63.36	0.50	14.43	
273363	-0.54	0.12	0.90	-3.64	2.28	44.68	0.49	14.34	
273894	-0.22	0.35	1.03	-5.52	-7.83	28.63	0.48	14.58	
274427	-0.36	0.42	0.60	2.35	-2.93	12.33	0.48	14.67	
274958	0.24	0.42	0.93	0.94	-0.52	-8.06	0.52	14.43	
275491	0.11	-0.06	0.58	-4.79	-0.56	1.34	0.53	14.58	
276023	0.20	-0.24	1.04	-5.46	-3.37	-1.04	0.52	14.58	
276555	0.15	-0.36	0.87	-9.25	12.90	-3.60	0.53	14.34	
277095	0.70	-0.47	0.85	-2.29	1.69	-7.08	0.53	14.58	
277687	0.85	-0.38	0.80	0.40	7.24	-33.69	0.52	14.53	
278220	0.33	-0.33	0.94	0.39	9.91	-31.86	0.52	14.39	
278751	0.49	-0.16	1.04	-2.05	5.33	-31.74	0.52	14.39	
279284	0.70	-0.21	0.97	-2.60	4.23	-52.92	0.52	14.34	
279815	1.06	-0.30	1.07	-3.08	-0.50	-63.72	0.51	14.58	
280347	0.91	0.16	1.06	1.62	10.54	-70.56	0.49	14.58	
280879	0.81	0.35	0.81	-5.10	7.05	-81.30	0.47	14.43	
281411	-0.43	0.32	1.15	-10.53	13.28	17.09	0.50	14.53	
281944	-0.11	0.27	1.02	-0.46	-4.07	-2.44	0.52	14.39	
282481	-0.62	-0.02	1.02	3.88	9.02	20.63	0.52	14.58	
283013	-0.60	-0.83	1.15	1.86	-10.91	14.95	0.52	14.34	
283545	-0.44	-0.68	1.06	1.07	2.59	21.12	0.53	14.43	
284077	-0.15	-0.78	0.53	-10.04	-7.73	33.20	0.53	14.39	
284609	-0.71	-0.78	0.92	-2.23	1.38	49.38	0.53	14.53	
285142	-0.54	-0.13	0.99	-2.23	-1.00	54.93	0.52	14.53	
285673	-0.61	-0.04	0.92	1.31	-4.12	60.43	0.52	14.43	
286206	-0.81	-0.03	1.13	1.13	-3.07	62.93	0.52	14.53	
286738	-0.88	-0.09	1.08	-1.92	-4.11	56.52	0.52	14.53	
287270	-0.56	0.09	0.86	-0.40	-2.58	37.72	0.53	14.58	
287807	0.12	-0.32	0.94	-1.26	1.00	-6.16	0.53	14.34	
288340	0.29	-0.14	1.08	-2.05	-2.53	-33.08	0.52	14.43	
288872	0.45	-0.03	1.01	1.49	-1.82	-47.36	0.52	14.24	
289404	0.67	-0.01	1.01	-1.37	6.39	-59.94	0.52	14.58	
289936	0.52	0.14	1.04	-0.94	4.82	-32.10	0.51	14.67	
290469	-0.43	0.03	0.95	-2.11	0.46	13.18	0.52	14.43	
291000	-0.70	0.05	0.77	-1.19	-4.85	31.80	0.53	14.43	
291533	-0.58	-0.34	1.22	3.63	-4.50	23.44	0.53	14.34	
292065	-0.42	-0.44	0.87	0.21	-8.32	33.14	0.53	14.53	
292603	-0.50	-0.24	1.02	-2.41	-6.67	45.29	0.51	14.58	
293134	-0.71	0.08	1.08	0.64	0.97	51.09	0.50	14.67	
293667	-0.46	0.33	1.13	-0.16	-4.57	37.29	0.48	14.24	
294199	0.00	0.43	1.03	1.50	4.69	5.01	0.47	14.67	
294731	-0.12	0.32	1.09	15.65	-5.16	-4.52	0.45	14.43	
295263	0.00	0.64	1.40	12.85	-1.12	-5.31	0.50	14.53	
295794	-0.24	-0.31	1.23	-2.53	2.30	1.77	0.53	14.53	
296327	0.00	-0.34	0.96	2.28	-16.28	-3.97	0.53	14.34	
296858	-0.14	-0.81	0.57	-15.90	1.82	-1.04	0.53	14.58	
297391	0.16	-0.25	1.11	-2.78	13.88	-8.54	0.51	14.39	
297928	-0.02	0.25	1.10	-1.13	3.68	-6.22	0.51	14.34	
298460	-0.09	0.12	0.87	-0.65	-4.68	-2.44	0.50	14.34	
298992	0.15	0.23	1.16	4.24	12.92	-4.03	0.50	14.53	
299524	-0.03	0.09	1.23	0.70	1.32	-0.06	0.53	14.53	
300056	0.32	-0.42	0.72	-2.53	6.82	-0.18	0.53	14.53	
300589	-0.07	-0.15	0.90	0.70	4.67	0.55	0.53	14.43	
301120	-0.28	-0.28	1.47	0.76	-3.88	0.67	0.53	14.43	
301653	-0.69	-0.80	0.93	3.81	-4.36	6.84	0.53	14.43	
302184	-0.54	-0.58	0.97	-3.63	-4.55	25.88	0.53	14.43	
302717	-0.34	-0.18	0.71	-0.40	7.74	30.27	0.53	14.58	
303252	-0.52	-0.43	0.92	-4.25	-11.28	35.65	0.53	14.24	
303784	-0.57	-0.26	0.88	-1.56	-1.55	43.15	0.52	14.53	
304316	-0.49	-0.07	0.65	-5.22	-1.51	45.17	0.52	14.34	
304848	-0.59	-0.02	0.99	-0.10	-3.94	46.88	0.52	14.39	
305380	-0.59	-0.01	1.06	-0.65	-5.73	45.59	0.50	14.24	
305913	-0.50	0.18	0.81	-5.35	-7.43	32.23	0.50	14.34	
306444	-0.25	0.42	0.92	-0.09	-10.31	17.09	0.49	14.72	
306977	-0.17	0.39	0.59	-1.31	-3.13	10.56	0.48	14.58	
307508	-0.51	0.05	1.19	-1.25	2.73	13.73	0.53	14.53	
308054	-0.60	-0.65	0.81	-2.84	-3.07	16.42	0.53	14.53	
308586	-0.23	-0.59	0.87	-2.29	6.41	13.18	0.53	14.72	
309119	-0.34	-0.45	0.89	0.82	0.81	19.59	0.53	14.34	
309651	-0.34	-0.40	0.84	1.43	0.35	19.59	0.52	14.53	
310183	0.31	0.02	1.14	2.53	-4.17	-14.89	0.52	14.58	
310715	0.58	-0.04	1.23	-8.02	9.88	-41.56	0.52	14.67	
311312	0.86	-0.19	1.05	-7.30	0.52	-45.16	0.53	14.43	
311845	0.60	-0.17	0.96	-1.44	2.47	-43.64	0.53	14.43	
312377	-0.36	-0.15	1.33	4.30	-24.64	-1.46	0.51	14.34	
312915	-0.55	0.13	1.32	-19.44	-5.50	27.16	0.51	14.67	
313447	0.02	0.15	0.48	-0.28	-10.91	13.43	0.50	14.34	
313980	0.25	0.23	1.10	5.52	-0.50	-2.01	0.49	14.58	
314511	0.11	0.31	1.11	-1.08	9.34	-5.13	0.52	14.19	
315044	-0.24	-0.09	1.16	0.33	1.00	0.98	0.53	14.39	
315587	0.53	-0.13	1.41	-0.03	-3.45	-17.52	0.53	14.43	
316120	0.36	-0.53	2.44	31.71	-4.79	-16.78	0.53	14.43	
316651	0.56	-0.40	0.79	-7.24	1.98	-19.47	0.51	14.39	
317184	0.38	-0.02	0.68	3.26	-4.43	-12.08	0.51	14.43	
317716	0.09	-0.02	0.58	-2.78	5.72	-3.60	0.53	14.53	
318254	-0.45	-0.48	1.12	5.09	-6.44	8.24	0.53	14.43	
318786	-0.25	-0.77	1.17	-2.65	-3.30	16.72	0.53	14.67	
319319	0.08	-0.43	0.84	-0.40	-5.57	22.77	0.53	14.58	
319850	-0.32	-0.30	1.07	-5.10	-5.63	34.61	0.53	14.58	
320383	-0.73	-0.37	1.14	-2.11	2.17	43.89	0.53	14.43	
320915	-0.52	-0.22	1.04	-6.38	-3.89	43.64	0.53	14.34	
321448	-0.56	-0.19	0.92	-4.67	-6.07	44.31	0.53	14.43	
321979	-0.56	-0.18	0.85	0.88	-2.92	43.52	0.53	14.24	
322512	-0.55	-0.17	0.88	-2.04	-1.91	40.53	0.53	14.58	
323049	-0.39	-0.09	0.94	0.64	-0.14	38.45	0.50	14.53	
323582	-0.47	0.33	1.05	0.09	-1.72	34.00	0.48	14.58	
324114	-0.34	0.42	1.18	-3.70	-1.27	11.72	0.46	14.24	
324646	-0.27	0.35	1.70	0.34	-6.84	3.85	0.45	14.67	
325178	0.04	0.56	0.67	-1.74	-3.39	-4.52	0.53	14.43	
325711	0.32	-0.20	0.94	-6.19	4.94	-2.68	0.53	14.67	
326243	0.27	-0.30	0.79	-5.77	-7.23	-1.40	0.53	14.43	
326776	0.40	-0.66	1.07	-37.21	33.28	-24.29	0.53	14.34	
327307	0.41	-0.64	1.08	12.35	-1.27	-19.47	0.53	14.24	
327840	0.98	-0.84	1.23	-8.64	7.55	-42.91	0.52	14.58	
328377	0.46	0.04	1.01	1.61	0.45	-36.62	0.52	14.34	
328910	0.90	0.06	0.78	0.27	8.19	-56.15	0.53	14.24	
329442	1.42	-0.49	1.31	1.55	17.11	-72.63	0.53	14.39	
329975	0.75	-0.44	1.46	1.32	9.58	-58.59	0.52	14.72	
330507	0.89	-0.02	1.03	-0.27	5.00	-58.35	0.49	14.67	
331039	0.72	0.39	0.93	-1.13	10.11	-48.46	0.48	14.53	
331571	-0.23	0.59	1.26	2.65	4.24	-4.15	0.52	14.39	
332103	-0.52	-0.07	1.21	-2.17	-5.16	21.79	0.52	14.39	
332636	-0.40	-0.26	1.17	1.92	-4.57	14.71	0.53	14.24	
333174	-0.55	-0.53	0.88	-1.80	6.56	22.83	0.53	14.43	
333706	-0.39	-0.54	0.73	2.53	0.45	26.00	0.53	14.34	
334239	-0.34	-0.50	0.79	-2.90	0.87	43.46	0.53	14.34	
334770	-0.44	-0.19	1.03	1.37	-8.69	45.11	0.52	14.53	
335302	-0.88	-0.15	1.02	-2.17	-0.20	69.70	0.52	14.58	
335835	-0.69	-0.10	0.86	-1.62	-12.80	74.95	0.52	14.34	
336367	-0.71	-0.01	0.86	-2.29	-9.75	70.56	0.51	14.34	
336899	-0.53	0.26	0.94	2.96	-0.53	43.09	0.50	14.39	
337431	0.42	0.28	1.18	4.55	1.57	-24.47	0.53	14.53	
337964	0.46	-0.61	1.25	-3.57	-0.56	-43.64	0.53	14.58	
338510	0.67	-0.06	0.89	2.59	8.64	-54.87	0.50	14.43	
339041	0.67	0.34	0.82	-3.09	9.42	-61.64	0.49	14.34	
339574	-0.33	0.28	1.21	8.82	9.86	2.56	0.53	14.43	
340162	-0.25	-0.37	0.60	-6.13	5.41	24.84	0.53	14.53	
340694	-0.77	-0.59	0.95	-2.05	-5.04	33.02	0.53	14.39	
341226	-0.13	-0.64	1.01	0.21	5.77	31.80	0.52	14.43	
341759	-0.69	0.11	1.10	1.25	-0.50	44.86	0.51	14.58	
342290	-0.89	0.23	1.04	-3.63	-1.37	53.83	0.48	14.43	
342823	-0.85	0.42	1.09	2.47	-19.86	38.70	0.46	14.53	
343355	0.20	0.63	1.01	3.20	-3.43	-7.93	0.43	14.58	
343893	0.27	0.65	0.97	9.85	-6.95	-0.79	0.45	14.19	
344425	-0.03	0.49	1.26	1.61	5.32	-1.71	0.52	14.24	
344957	-0.07	-0.30	1.04	3.57	-3.57	-3.17	0.53	14.43	
345489	0.31	-0.75	0.44	-5.59	1.11	-1.89	0.50	14.24	
346022	0.52	0.10	0.93	7.35	14.91	-8.54	0.49	14.34	
346554	0.17	0.38	1.07	-1.44	-0.89	-2.93	0.49	14.43	
347086	-0.11	0.24	1.22	2.35	-2.52	-1.83	0.48	14.53	
347618	0.11	-0.01	1.25	9.85	9.65	-2.68	0.48	14.24	
348151	0.25	0.25	0.70	-11.82	6.47	-5.80	0.53	14.19	
348688	0.20	-0.55	1.06	8.58	-0.75	-0.55	0.53	14.58	
349221	0.24	-0.24	0.55	-1.86	-34.32	-2.26	0.53	14.53	
349752	0.06	0.14	0.83	-1.19	-2.35	7.45	0.53	14.43	
350285	-0.69	-0.98	0.82	5.09	5.68	31.98	0.53	14.19	
350817	-0.29	-0.63	0.94	3.63	3.40	29.60	0.51	14.53	
351350	-0.52	0.06	0.76	-2.23	-0.34	33.63	0.53	14.43	
351882	-0.76	-0.23	0.79	-5.16	-6.81	42.91	0.53	14.43	
352415	-0.59	-0.28	0.98	-0.77	-7.13	39.61	0.53	14.24	
352946	-0.48	-0.18	1.01	0.58	-2.78	39.86	0.52	14.43	
353478	-0.44	0.12	1.10	2.29	-2.16	40.10	0.51	14.53	
354016	-0.66	0.14	0.95	1.55	1.56	41.99	0.50	14.43	
354549	-0.43	0.18	1.13	-0.28	-4.14	30.76	0.48	14.24	
355081	-0.03	0.35	0.94	-2.78	-8.26	0.92	0.47	14.58	
355613	-0.04	0.31	1.14	3.69	5.28	6.90	0.53	14.43	
356145	-0.07	-0.22	0.81	-1.87	5.21	8.73	0.53	14.39	
356677	-0.63	-0.80	0.88	-5.41	-27.30	13.67	0.53	14.05	
357210	-0.57	-0.50	1.15	4.91	-4.85	19.90	0.53	14.43	
357741	-0.29	-0.08	0.75	3.26	-1.32	23.01	0.53	14.34	
358274	0.10	-0.08	1.17	1.07	0.95	-11.05	0.53	14.43	
358811	0.78	-0.19	1.14	-3.09	12.82	-47.55	0.53	14.19	
359344	0.35	-0.19	1.32	4.12	11.68	-37.54	0.51	14.34	
359876	0.58	0.02	1.09	2.23	5.37	-45.96	0.51	14.72	
360408	-0.11	0.19	1.07	-3.15	8.74	-8.73	0.51	14.24	
360940	-0.51	-0.10	0.24	1.80	18.10	28.38	0.50	14.43	
361473	-0.28	0.13	1.07	2.90	3.77	9.52	0.50	14.58	
362004	0.03	0.18	0.69	3.08	-2.47	-4.03	0.53	14.43	
362537	0.01	-0.10	1.30	-2.17	9.59	-5.86	0.53	14.19	
363069	-0.08	-0.20	1.03	-8.03	-10.15	-2.44	0.53	14.53	
363601	0.19	-0.14	1.36	4.85	-2.34	-7.32	0.53	14.53	
364139	-0.02	-0.08	2.19	42.02	2.01	-14.46	0.53	14.67	
364671	0.35	-0.17	0.84	5.89	2.35	-11.41	0.53	14.43	
365203	0.11	-0.00	1.10	-0.53	1.46	-7.57	0.51	14.15	
365736	-0.17	0.10	0.83	-1.19	-3.70	0.73	0.53	14.34	
366267	-0.52	-0.50	1.42	5.52	10.53	14.28	0.53	14.43	
366800	-0.20	-0.89	0.34	-3.14	-17.53	22.34	0.53	14.58	
367332	-0.60	-0.48	1.08	3.14	-4.23	33.51	0.53	14.53	
367865	-0.95	-0.42	1.07	0.09	-6.81	44.07	0.53	14.39	
368396	-0.74	-0.33	1.02	-6.26	-9.93	54.57	0.53	14.34	
368934	-0.79	0.06	0.80	-1.32	-4.19	61.10	0.51	14.39	
369474	-0.66	-0.03	0.87	-4.92	-26.71	66.35	0.49	14.39	
370007	-0.64	0.46	1.01	-0.21	-8.86	54.51	0.47	14.67	
370538	-0.32	0.51	1.16	-4.79	-2.71	14.28	0.46	14.53	
371071	-0.21	0.42	1.02	3.32	-13.54	8.67	0.45	14.24	
371603	-0.41	0.66	1.15	-0.64	3.75	0.18	0.52	14.39	
372136	-0.09	-0.29	0.90	-4.00	0.32	4.52	0.53	14.34	
372668	0.63	-0.71	0.73	-1.32	5.33	1.89	0.53	14.34	
373200	0.35	-0.90	0.68	12.84	-13.72	-9.95	0.53	14.24	
373732	1.10	-0.93	0.82	-0.89	1.19	-25.88	0.52	14.43	
374270	0.77	0.00	0.88	1.49	2.70	-40.28	0.53	14.34	
374802	1.58	-0.32	0.72	-2.78	18.76	-60.30	0.53	14.39	
375401	1.23	-0.87	1.05	3.08	7.41	-65.86	0.52	14.39	
375934	0.28	0.14	0.96	3.32	-1.26	-37.90	0.51	14.34	
376465	0.36	0.18	0.99	-4.18	5.64	-65.86	0.48	14.39	
376998	0.83	0.18	1.06	-5.34	-7.42	-81.36	0.47	14.43	
377530	-0.13	0.52	0.87	-5.34	2.47	8.67	0.47	14.39	
378062	0.06	0.41	0.73	-3.09	0.31	0.49	0.53	14.19	
378605	0.05	-0.35	0.90	1.12	-4.26	7.51	0.53	14.24	
379138	-0.52	-0.40	1.08	0.40	4.69	18.43	0.53	14.67	
379675	-0.67	-0.49	1.01	2.59	10.95	23.62	0.53	14.43	
380207	-0.94	-0.67	0.92	-1.56	-6.51	40.28	0.53	14.34	
380739	-0.33	-0.44	0.77	-5.17	-6.90	41.93	0.53	14.15	
381272	-1.02	-0.41	0.97	0.58	-7.91	62.01	0.52	14.43	
381803	-0.89	-0.17	0.87	-8.76	-3.62	79.96	0.50	14.58	
382336	-1.04	-0.11	1.37	0.39	-14.69	83.50	0.47	14.34	
382868	-0.40	0.51	1.28	-0.34	-3.84	26.12	0.53	14.24	
383401	0.42	-0.60	1.08	-14.99	0.33	-5.55	0.53	14.43	
383932	0.54	-0.52	1.12	3.08	7.72	-36.68	0.52	14.43	
384470	0.65	-0.06	0.98	2.95	4.58	-54.56	0.49	14.19	
385002	0.56	0.29	1.15	-0.16	0.50	-49.50	0.47	14.24	
385535	0.05	0.40	0.90	3.75	0.64	-9.40	0.49	14.43	
